website,item_title,price,image_url,product_url,date
bestprice,Pokemon TCG - Tinkaton Ex Battle Deck,"19,90€",https://bbpcdn.pstatic.gr/bpimg20/bZYCE/1TFZRV_SX250Y250/1738840587/pokemon-tcg-tinkaton-ex-battle-deck.webp,"https://www.bestprice.gr/to/177310740/pokemon-tcg-tinkaton-ex-battle-deck.html?qo=pokemon+tcg&from=cat&ct=43RPKJ-130Q0-dEQX0,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Full Master Set Paradox Rift (266/182) Singles,"1.500,00€",https://bbpcdn.pstatic.gr/bpimg13/bPrTT/1TwbPQ_SX250Y250/1736503306/pokemon-tcg-full-master-set-paradox-rift-singles.webp,"https://www.bestprice.gr/to/174801677/pokemon-tcg-full-master-set-paradox-rift-singles.html?qo=pokemon+tcg&from=cat&ct=2Mv978-4gQLGU-dtg1h,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Battle Decks - VictiniEX MiraidonEX (Random) (POK867545),"18,90€",https://bbpcdn.pstatic.gr/bpimg0/bOEHm/1Tvs4t_SX250Y250/1736327389/pokemon-tcg-battle-decks-victiniex-miraidonex.webp,"https://www.bestprice.gr/to/174612544/pokemon-tcg-battle-decks-victiniex-miraidonex.html?qo=pokemon+tcg&from=cat&ct=39kRTt-4BFDX4-dsnt4,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon Tcg: Scarlet Violet Booster - Pok853241,"5,27€",https://bbpcdn.pstatic.gr/bpimg54/bug74/1T9AfD_SX250Y250/1731115617/pokemon-tcg-scarlet-violet-booster-pok853241.webp,"https://www.bestprice.gr/to/169751478/pokemon-tcg-scarlet-violet-booster-pok853241.html?qo=pokemon+tcg&from=cat&ct=2e7VgU-3G6d2J-d5Rbi,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Ex Battle Deck - Iron Leaves,"12,80€",https://bbpcdn.pstatic.gr/bpimg62/bm7ng/1T1eZP_SX250Y250/1729127289/pokemon-tcg-ex-battle-deck-iron-leaves.webp,"https://www.bestprice.gr/to/167811262/pokemon-tcg-ex-battle-deck-iron-leaves.html?qo=pokemon+tcg&from=cat&ct=5gfeJp-1cEp62-cUSem,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Charizard ex Super-Premium Collection,"90,00€",https://bbpcdn.pstatic.gr/bpimg46/bn7xs/1T2sFL_SX250Y250/1729418189/pokemon-tcg-charizard-ex-super-premium-collection.webp,"https://www.bestprice.gr/to/168050222/pokemon-tcg-charizard-ex-super-premium-collection.html?qo=pokemon+tcg&from=cat&ct=3OHU09-5iyjbG-cW0B2,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Trainer's Toolkit 2023,"39,99€",https://bbpcdn.pstatic.gr/bpimg34/bkimS/1T0hcI_SX250Y250/1728897448/pokemon-tcg-trainers-toolkit-2023.webp,"https://www.bestprice.gr/to/167376866/pokemon-tcg-trainers-toolkit-2023.html?qo=pokemon+tcg&from=cat&ct=1k9OsC-2LV6Bz-cSRyq,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon Tcg Gardevoir League Battle Deck (POK857539),"49,90€",https://bbpcdn.pstatic.gr/bpimg46/ay5wa/1SchOw_SX250Y250/1716983392/pokemon-tcg-gardevoir-league-battle-deck.webp,"https://www.bestprice.gr/to/155887726/pokemon-tcg-gardevoir-league-battle-deck.html?qo=pokemon+tcg&from=cat&ct=vtVKC-1Wo2tT-c1G8K,g5gDJBnoEKL",20/08/2025
bestprice,POKEMON TCG: SCARLET & VIOLET BOOSTER - POK853241,"5,27€",https://bbpcdn.pstatic.gr/bpimg30/ao4d8/1S06k8_SX250Y250/1714079288/pokemon-tcg-scarlet-violet-booster-pok853241.webp,"https://www.bestprice.gr/to/153499422/pokemon-tcg-scarlet-violet-booster-pok853241.html?qo=pokemon+tcg&from=cat&ct=41mxNr-5s5z7E-bOCHG,g5gDJBnoEKL",20/08/2025
bestprice,POKEMON TCG: SCARLET VIOLET BOOSTER - POK853241,"5,27€",https://bbpcdn.pstatic.gr/bpimg14/apFW6/1S1Tm5_SX250Y250/1714506093/pokemon-tcg-scarlet-violet-booster-pok853241.webp,"https://www.bestprice.gr/to/153882766/pokemon-tcg-scarlet-violet-booster-pok853241.html?qo=pokemon+tcg&from=cat&ct=4Svz0i-NQgjj-bQpcK,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Sword & Shield 12: Silver Tempest Booster Pack,"9,90€",https://bbpcdn.pstatic.gr/bpimg48/afJKM/1RSlCu_SX250Y250/1712231462/pokemon-tcg-sword-shield-12-silver-tempest-booster-pack.webp,"https://www.bestprice.gr/to/151514160/pokemon-tcg-sword-shield-12-silver-tempest-booster-pack.html?qo=pokemon+tcg&from=cat&ct=3vyTGv-4W8Jx2-bFrg0,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Scarlet & Violet Φακελάκι Booster Pack,"5,90€",https://bbpcdn.pstatic.gr/bpimg57/a6T0J/1RJO1C_SX250Y250/1710195700/pokemon-tcg-scarlet-violet-fakelaki-booster-pack.webp,"https://www.bestprice.gr/to/149404793/pokemon-tcg-scarlet-violet-fakelaki-booster-pack.html?qo=pokemon+tcg&from=cat&ct=12ARmw-2t0VgU-bvFjR,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Scarlet & Violet Paradox Rift Stadium Box,"69,28€",https://bbpcdn.pstatic.gr/bpimg41/9SxND/1RwgLX_SX250Y250/1706969613/pokemon-tcg-scarlet-violet-paradox-rift-stadium-box.webp,"https://www.bestprice.gr/to/145986665/pokemon-tcg-scarlet-violet-paradox-rift-stadium-box.html?qo=pokemon+tcg&from=cat&ct=1XAoCp-3pID41-bfPP5,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Miraidon Ex League Battle Deck (290-85273),"44,90€",https://bbpcdn.pstatic.gr/bpimg52/9US7q/1Rymu8_SX250Y250/1707468228/pokemon-tcg-miraidon-ex-league-battle-deck.webp,"https://www.bestprice.gr/to/146541428/pokemon-tcg-miraidon-ex-league-battle-deck.html?qo=pokemon+tcg&from=cat&ct=3xEUcB-4XPIIg-bipV8,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - March 2025 Mini Portfolio - POK106635,"7,99€",https://bbpcdn.pstatic.gr/bpimg52/csMPW/1U9Hdv_SX250Y250/1745918729/pokemon-tcg-march-2025-mini-portfolio-pok106635.webp,"https://www.bestprice.gr/to/184176948/pokemon-tcg-march-2025-mini-portfolio-pok106635.html?seq=60&qo=pokemon+tcg&from=cat&ct=41ulvs-5uzolL-ecEfM,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Slashing Legends Tin: Zacian ex,"26,99€",https://bbpcdn.pstatic.gr/bpimg9/cyE65/1UfUNZ_SX250Y250/1747400931/pokemon-tcg-slashing-legends-tin-zacian-ex.webp,"https://www.bestprice.gr/to/185573321/pokemon-tcg-slashing-legends-tin-zacian-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=wVia9-228MRl-ej88F,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Battle Academy 2022,"30,99€",https://bbpcdn.pstatic.gr/bpimg49/cb9ER/1TRZyx_SX250Y250/1741699321/pokemon-tcg-battle-academy-2022.webp,"https://www.bestprice.gr/to/179974769/pokemon-tcg-battle-academy-2022.html?seq=60&qo=pokemon+tcg&from=cat&ct=2kDJbS-3NpkJS-dRcXt,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Terapagos ex Ultra Premium Collection (POK858666),"169,90€",https://bbpcdn.pstatic.gr/bpimg39/c7MAD/1TNfBX_SX250Y250/1740569397/pokemon-tcg-terapagos-ex-ultra-premium-collection.webp,"https://www.bestprice.gr/to/179171111/pokemon-tcg-terapagos-ex-ultra-premium-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=1egSNu-2GWL9c-dNtJb,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Iono's Bellibolt - EX Premium Collection,"54,99€",https://bbpcdn.pstatic.gr/bpimg45/crzC5/1U7Ycw_SX250Y250/1745507360/pokemon-tcg-ionos-bellibolt-ex-premium-collection.webp,"https://www.bestprice.gr/to/183887789/pokemon-tcg-ionos-bellibolt-ex-premium-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=1jdfd5-2MgVI5-ebjUt,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Scarlet & Violet Elite Trainer Box (Koraidon),"99,90€",https://bbpcdn.pstatic.gr/bpimg5/c8kip/1TNPyd_SX250Y250/1740707549/pokemon-tcg-scarlet-violet-elite-trainer-box.webp,"https://www.bestprice.gr/to/179300677/pokemon-tcg-scarlet-violet-elite-trainer-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=BbLiE-25SfBM-dO5IB,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Scarlet & Violet Paldea Evolved - Premium Checklane Arboliva,"6,50€",https://bbpcdn.pstatic.gr/bpimg39/bn6zt/1T2oIS_SX250Y250/1729403006/pokemon-tcg-scarlet-violet-paldea-evolved-premium-checklane-arboliva.webp,"https://www.bestprice.gr/to/168046503/pokemon-tcg-scarlet-violet-paldea-evolved-premium-checklane-arboliva.html?seq=60&qo=pokemon+tcg&from=cat&ct=3PsiXO-5jiF9o-cVXz3,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Pokemon Go Blissey Mini Tin,"13,49€",https://bbpcdn.pstatic.gr/bpimg54/bkih0/1T0hda_SX250Y250/1728897476/pokemon-tcg-pokemon-go-blissey-mini-tin.webp,"https://www.bestprice.gr/to/167376502/pokemon-tcg-pokemon-go-blissey-mini-tin.html?seq=60&qo=pokemon+tcg&from=cat&ct=2ErlyN-48eBBG-cSRsm,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Cynthias Garchomp ex Premium Collection,"53,89€",https://bbpcdn.pstatic.gr/bpimg24/d1vo4/1UFcMW_SX250Y250/1753428258/pokemon-tcg-cynthias-garchomp-ex-premium-collection.webp,"https://www.bestprice.gr/to/192451352/pokemon-tcg-cynthias-garchomp-ex-premium-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=56iKrQ-14C1gD-eOWGw,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Paldea Legends Tins Miraidon,"34,90€",https://bbpcdn.pstatic.gr/bpimg62/afJN4/1RSlCc_SX250Y250/1712231444/pokemon-tcg-paldea-legends-tins-miraidon.webp,"https://www.bestprice.gr/to/151514302/pokemon-tcg-paldea-legends-tins-miraidon.html?seq=60&qo=pokemon+tcg&from=cat&ct=3aSzLW-4BspEP-bFrim,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Scarlet & Violet Checklane Blister (Espathra),"6,99€",https://bbpcdn.pstatic.gr/bpimg7/aXWeP/1SzEmu_SX250Y250/1722551610/pokemon-tcg-scarlet-violet-checklane-blister.webp,"https://www.bestprice.gr/to/162048583/pokemon-tcg-scarlet-violet-checklane-blister.html?seq=60&qo=pokemon+tcg&from=cat&ct=392z9E-4ApbdS-cudtH,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Sword & Shield Paldea Evolved Pawmot 2-Pack Blister - En (290-85586),"14,99€",https://bbpcdn.pstatic.gr/bpimg44/9UUck/1RylRE_SX250Y250/1707465842/pokemon-tcg-sword-shield-paldea-evolved-pawmot-2-pack-blister-en.webp,"https://www.bestprice.gr/to/146549420/pokemon-tcg-sword-shield-paldea-evolved-pawmot-2-pack-blister-en.html?seq=60&qo=pokemon+tcg&from=cat&ct=2GIcp9-48T3a0-bisak,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Charizard ex Special Collection (POK104174),"44,90€",https://bbpcdn.pstatic.gr/bpimg22/d8nWu/1UNWpw_SX250Y250/1755510254/pokemon-tcg-charizard-ex-special-collection.webp,"https://www.bestprice.gr/to/194091030/pokemon-tcg-charizard-ex-special-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=4FXwDV-EqmUG-eWyau,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Spring Q1 Stackable Tin 2024 (Random) (3 φακελακια Obsidian Flames + 2 Stickers ),"19,99€",https://bbpcdn.pstatic.gr/bpimg44/acrfu/1RPbri_SX250Y250/1711477344/pokemon-tcg-spring-q1-stackable-tin-2024.webp,"https://www.bestprice.gr/to/150728044/pokemon-tcg-spring-q1-stackable-tin-2024.html?seq=60&qo=pokemon+tcg&from=cat&ct=x48Lt-1Xykg4-bBMS4,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Quaquaval ex Tin,"24,90€",https://bbpcdn.pstatic.gr/bpimg39/9lftZ/1R0EzI_SX250Y250/1699434614/pokemon-tcg-quaquaval-ex-tin.webp,"https://www.bestprice.gr/to/138051431/pokemon-tcg-quaquaval-ex-tin.html?seq=60&qo=pokemon+tcg&from=cat&ct=5muRqq-1gCh9Q-aD7Bb,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Chien-Pao Ex Battle Deck,"12,50€",https://bbpcdn.pstatic.gr/bpimg10/9eSMO/1QTr9T_SX250Y250/1697714745/pokemon-tcg-chien-pao-ex-battle-deck.webp,"https://www.bestprice.gr/to/136534218/pokemon-tcg-chien-pao-ex-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=4DUKPy-xV987-aw6ai,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Tapu Koko Ex Battle Deck (POK858765 Tapu Koko),"19,99€",https://bbpcdn.pstatic.gr/bpimg11/cAfG3/1UhjDg_SX250Y250/1747734694/pokemon-tcg-tapu-koko-ex-battle-deck.webp,"https://www.bestprice.gr/to/185956107/pokemon-tcg-tapu-koko-ex-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=wLuic-220Lla-ekSsr,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Scarlet & Violet 1 Booster Pack (POK853241-1),"6,80€",https://bbpcdn.pstatic.gr/bpimg61/ceRVb/1TVnWK_SX250Y250/1742508062/pokemon-tcg-scarlet-violet-1-booster-pack.webp,"https://www.bestprice.gr/to/180859901/pokemon-tcg-scarlet-violet-1-booster-pack.html?seq=60&qo=pokemon+tcg&from=cat&ct=30ArHW-4tq9aa-dViPF,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Scarlet & Violet Stellar Crown - Elite Trainer Box,"69,99€",https://bbpcdn.pstatic.gr/bpimg36/cIk0Q/1UnOf0_SX250Y250/1749282322/pokemon-tcg-scarlet-violet-stellar-crown-elite-trainer-box.webp,"https://www.bestprice.gr/to/187879396/pokemon-tcg-scarlet-violet-stellar-crown-elite-trainer-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=1EHSOQ-3a668D-etMHg,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Slashing Legends Tin: Koraidon ex,"26,99€",https://bbpcdn.pstatic.gr/bpimg8/cyE64/1UfUNZ_SX250Y250/1747400931/pokemon-tcg-slashing-legends-tin-koraidon-ex.webp,"https://www.bestprice.gr/to/185573320/pokemon-tcg-slashing-legends-tin-koraidon-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=Qa3ER-2llyo4-ej88E,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - League Battle Deck - Miraidon ex,"39,99€",https://bbpcdn.pstatic.gr/bpimg56/cb9wI/1TRZAc_SX250Y250/1741699424/pokemon-tcg-league-battle-deck-miraidon-ex.webp,"https://www.bestprice.gr/to/179974264/pokemon-tcg-league-battle-deck-miraidon-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=5mGxmx-1k42jQ-dRcP4,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Slashing Legends Tin: Koraidon ex,"27,90€",https://bbpcdn.pstatic.gr/bpimg10/cy10m/1UfskF_SX250Y250/1747291481/pokemon-tcg-slashing-legends-tin-koraidon-ex.webp,"https://www.bestprice.gr/to/185423050/pokemon-tcg-slashing-legends-tin-koraidon-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=2jf4Nk-3MpRM1-eiqoa,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Sword & Shield - Shiny Star V Booster Box (Japanese Language),"209,99€",https://bbpcdn.pstatic.gr/bpimg21/cjzut/1U09Ls_SX250Y250/1743645186/pokemon-tcg-sword-shield-shiny-star-v-booster-box.webp,"https://www.bestprice.gr/to/181980693/pokemon-tcg-sword-shield-shiny-star-v-booster-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=1bsdOC-2En6AG-e2ubx,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - 2023 World Championships Deck: Lost Box Kyogre,"19,50€",https://bbpcdn.pstatic.gr/bpimg2/bn61Q/1T2mPi_SX250Y250/1729395716/pokemon-tcg-2023-world-championships-deck-lost-box-kyogre.webp,"https://www.bestprice.gr/to/168044418/pokemon-tcg-2023-world-championships-deck-lost-box-kyogre.html?seq=60&qo=pokemon+tcg&from=cat&ct=2eyLq9-3Gp90W-cVX0i,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Build & Battle Stadium Box,"70,99€",https://bbpcdn.pstatic.gr/bpimg36/bkigI/1T0hc5_SX250Y250/1728897409/pokemon-tcg-build-battle-stadium-box.webp,"https://www.bestprice.gr/to/167376484/pokemon-tcg-build-battle-stadium-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=1yiG6S-325W9t-cSRs4,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Scarlet + Violet 10.5 Unova Victini Illustration Collection (POK100291),"37,80€",https://bbpcdn.pstatic.gr/bpimg11/d4MMX/1UJnrS_SX250Y250/1754422548/pokemon-tcg-scarlet-violet-105-unova-victini-illustration-collection.webp,"https://www.bestprice.gr/to/193233227/pokemon-tcg-scarlet-plus-violet-10-5-unova-victini-illustration-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=vR4Ab-21E34t-eSzRL,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Paldea Legends Tins Koraidon,"34,90€",https://bbpcdn.pstatic.gr/bpimg61/afJN3/1RSlCc_SX250Y250/1712231444/pokemon-tcg-paldea-legends-tins-koraidon.webp,"https://www.bestprice.gr/to/151514301/pokemon-tcg-paldea-legends-tins-koraidon.html?seq=60&qo=pokemon+tcg&from=cat&ct=5bvJ1S-16Fsqu-bFril,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Charizard ex League Battle Deck,"69,99€",https://bbpcdn.pstatic.gr/bpimg2/d4dpg/1UImYm_SX250Y250/1754182390/pokemon-tcg-charizard-ex-league-battle-deck.webp,"https://www.bestprice.gr/to/193097218/pokemon-tcg-charizard-ex-league-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=2opaC1-3Sbvju-eRW6W,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Mabosstiff Ex Box - En (290-85869),"26,99€",https://bbpcdn.pstatic.gr/bpimg8/a5Zzy/1RIBFQ_SX250Y250/1709909894/pokemon-tcg-mabosstiff-ex-box-en.webp,"https://www.bestprice.gr/to/149191688/pokemon-tcg-mabosstiff-ex-box-en.html?seq=60&qo=pokemon+tcg&from=cat&ct=11KxVh-2s9CDU-buG88,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Scarlet Violet Twilight Masquerade Booster Pack (POK857744),"7,00€",https://bbpcdn.pstatic.gr/bpimg27/azQ39/1SdnWG_SX250Y250/1717245290/pokemon-tcg-scarlet-violet-twilight-masquerade-booster-pack.webp,"https://www.bestprice.gr/to/156304923/pokemon-tcg-scarlet-violet-twilight-masquerade-booster-pack.html?seq=60&qo=pokemon+tcg&from=cat&ct=4qVsU6-mtn4o-c3C23,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Scarlet & Violet 3: Obsidian Flames Booster,"7,50€",https://bbpcdn.pstatic.gr/bpimg16/9lfuE/1R0EA3_SX250Y250/1699434635/pokemon-tcg-scarlet-violet-3-obsidian-flames-booster.webp,"https://www.bestprice.gr/to/138051472/pokemon-tcg-scarlet-violet-3-obsidian-flames-booster.html?seq=60&qo=pokemon+tcg&from=cat&ct=2W5Cvv-4nB8HS-aD7BQ,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Tinkaton Ex Battle Deck,"12,50€",https://bbpcdn.pstatic.gr/bpimg9/9eSMN/1QTrct_SX250Y250/1697714905/pokemon-tcg-tinkaton-ex-battle-deck.webp,"https://www.bestprice.gr/to/136534217/pokemon-tcg-tinkaton-ex-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=1214IE-2rpxts-aw6ah,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG Ninetales Ex Deluxe Battle Deck (POK856006 Ninetales),"27,99€",https://bbpcdn.pstatic.gr/bpimg14/cAeZM/1UhjAq_SX250Y250/1747734518/pokemon-tcg-ninetales-ex-deluxe-battle-deck.webp,"https://www.bestprice.gr/to/185953486/pokemon-tcg-ninetales-ex-deluxe-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=1pvxxh-2SINQy-ekRIK,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: V Battle Deck Deoxys (POK850851 Deoxys),"22,98€",https://bbpcdn.pstatic.gr/bpimg59/ceRV9/1TVnYe_SX250Y250/1742508154/pokemon-tcg-v-battle-deck-deoxys.webp,"https://www.bestprice.gr/to/180859899/pokemon-tcg-v-battle-deck-deoxys.html?seq=60&qo=pokemon+tcg&from=cat&ct=5bkGlj-18Khjd-dViPD,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG: Paldea Legends ex Tin (Miraidon Ex Or Koraidon Ex) - POK852886,"29,99€",https://bbpcdn.pstatic.gr/bpimg10/cVAlI/1UxLCM_SX250Y250/1751655544/pokemon-tcg-paldea-legends-ex-tin-pok852886.webp,"https://www.bestprice.gr/to/191040458/pokemon-tcg-paldea-legends-ex-tin-pok852886.html?seq=60&qo=pokemon+tcg&from=cat&ct=2zk5f4-44USBd-eIqLC,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Hop's Zacian EX Box,"29,99€",https://bbpcdn.pstatic.gr/bpimg28/cyFKA/1UfVRY_SX250Y250/1747405022/pokemon-tcg-hops-zacian-ex-box.webp,"https://www.bestprice.gr/to/185579676/pokemon-tcg-hops-zacian-ex-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=2Vl1o-1w8Ruv-ej9SA,g5gDJBnoEKL",20/08/2025
bestprice,Pokemon TCG - Quaquaval Deluxe Battle Deck,"23,99€",https://bbpcdn.pstatic.gr/bpimg13/coCE5/1U55jk_SX250Y250/1744819706/pokemon-tcg-quaquaval-deluxe-battle-deck.webp,"https://www.bestprice.gr/to/183184461/pokemon-tcg-quaquaval-deluxe-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=2luFms-3Ov8vk-e84yl,g5gDJBnoEKL",20/08/2025
