website,item_title,price,image_url,product_url,date
bestprice,Pokemon TCG - Charizard ex League Battle Deck,"69,99€",https://bbpcdn.pstatic.gr/bpimg2/d4dpg/1UImYm_SX250Y250/1754182390/pokemon-tcg-charizard-ex-league-battle-deck.webp,"https://www.bestprice.gr/to/193097218/pokemon-tcg-charizard-ex-league-battle-deck.html?qo=pokemon+tcg&from=cat&ct=5i1AwM-1xl0hL-eRW6W,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Charizard ex Special Collection (POK104174),"44,90€",https://bbpcdn.pstatic.gr/bpimg22/d8nWu/1UNWpw_SX250Y250/1755510254/pokemon-tcg-charizard-ex-special-collection.webp,"https://www.bestprice.gr/to/194091030/pokemon-tcg-charizard-ex-special-collection.html?qo=pokemon+tcg&from=cat&ct=3imnb8-55atrT-eWyau,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Battle Academy 2022,"27,99€",https://bbpcdn.pstatic.gr/bpimg51/cRWVB/1UuKB7_SX250Y250/1750936613/pokemon-tcg-battle-academy-2022.webp,"https://www.bestprice.gr/to/190173939/pokemon-tcg-battle-academy-2022.html?qo=pokemon+tcg&from=cat&ct=2rwwQp-4e2v4l-eEq5D,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Melmetal ex Battle Deck,"16,90€",https://bbpcdn.pstatic.gr/bpimg13/d0O85/1UEcvx_SX250Y250/1753188851/pokemon-tcg-melmetal-ex-battle-deck.webp,"https://www.bestprice.gr/to/192285069/pokemon-tcg-melmetal-ex-battle-deck.html?qo=pokemon+tcg&from=cat&ct=1gEgAS-33k1ek-eOcv9,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Scarlet & Violet White Flare - Binder Collection,"45,00€",https://bbpcdn.pstatic.gr/bpimg59/d0Ssb/1UEi6j_SX250Y250/1753210351/pokemon-tcg-scarlet-violet-white-flare-binder-collection.webp,"https://www.bestprice.gr/to/192301691/pokemon-tcg-scarlet-violet-white-flare-binder-collection.html?qo=pokemon+tcg&from=cat&ct=4GCWej-VSF0v-eOh8b,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Sv10.5 White Flare Binder Collection (POK100397),"49,90€",https://bbpcdn.pstatic.gr/bpimg27/cZZBp/1UCIYs_SX250Y250/1752836996/pokemon-tcg-sv105-white-flare-binder-collection.webp,"https://www.bestprice.gr/to/192090843/pokemon-tcg-sv10-5-white-flare-binder-collection.html?qo=pokemon+tcg&from=cat&ct=cP32S-1XtRHe-eNiy3,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon Tcg Slashing Legends Tin Zacian (POK103771),"28,90€",https://bbpcdn.pstatic.gr/bpimg63/cy4VN/1UfuJ1_SX250Y250/1747300679/pokemon-tcg-slashing-legends-tin-zacian.webp,"https://www.bestprice.gr/to/185438143/pokemon-tcg-slashing-legends-tin-zacian.html?qo=pokemon+tcg&from=cat&ct=2mOAlX-48WD3X-eiuzH,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Prismatic Evolutions Super Premium Collection,"217,90€",https://bbpcdn.pstatic.gr/bpimg19/cz9zd/1Ugsqh_SX250Y250/1747530157/pokemon-tcg-prismatic-evolutions-super-premium-collection.webp,"https://www.bestprice.gr/to/185694291/pokemon-tcg-prismatic-evolutions-super-premium-collection.html?qo=pokemon+tcg&from=cat&ct=3yCbKD-5kLpBL-ejFIP,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Slashing Legends Tin Summer 2025 2 Σχέδια - 1 τμχ (POK103771),"26,99€",https://bbpcdn.pstatic.gr/bpimg16/cBt7i/1Ui6JU_SX250Y250/1747923462/pokemon-tcg-slashing-legends-tin-summer-2025-2-sxedia-1-tmx.webp,"https://www.bestprice.gr/to/186246096/pokemon-tcg-slashing-legends-tin-summer-2025-2-schedia-1-tmch.html?qo=pokemon+tcg&from=cat&ct=1vENAl-3hQAIe-emf1A,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Scarlet & Violet 10: Destined Rivals Elite Trainer Box,"109,00€",https://bbpcdn.pstatic.gr/bpimg26/cDGNc/1UkeE0_SX250Y250/1748430504/pokemon-tcg-scarlet-violet-10-destined-rivals-elite-trainer-box.webp,"https://www.bestprice.gr/to/186775322/pokemon-tcg-scarlet-violet-10-destined-rivals-elite-trainer-box.html?qo=pokemon+tcg&from=cat&ct=2dLFJH-401TS2-eoG22,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Prismatic Evolutions Super Premium Collection POK106062,"235,64€",https://bbpcdn.pstatic.gr/bpimg51/cGPIf/1UmIgE_SX250Y250/1749021032/pokemon-tcg-prismatic-evolutions-super-premium-collection-pok106062.webp,"https://www.bestprice.gr/to/187524595/pokemon-tcg-prismatic-evolutions-super-premium-collection-pok106062.html?qo=pokemon+tcg&from=cat&ct=2auNhj-3UMvxv-esa9T,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Scarlet & Violet Journey Together 1 Booster Pack (POK108196-1),"6,49€",https://bbpcdn.pstatic.gr/bpimg17/cH8kN/1UmRe6_SX250Y250/1749055470/pokemon-tcg-scarlet-violet-journey-together-1-booster-pack.webp,"https://www.bestprice.gr/to/187596177/pokemon-tcg-scarlet-violet-journey-together-1-booster-pack.html?qo=pokemon+tcg&from=cat&ct=3seuqr-5ewwzF-esu2V,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Scarlet & Violet Checklane Blister (Spidops),"6,99€",https://bbpcdn.pstatic.gr/bpimg8/aXWeQ/1SzEmu_SX250Y250/1722551610/pokemon-tcg-scarlet-violet-checklane-blister.webp,"https://www.bestprice.gr/to/162048584/pokemon-tcg-scarlet-violet-checklane-blister.html?seq=60&qo=pokemon+tcg&from=cat&ct=2CVJvH-4nhv7I-cudtI,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG! League Battle Deck Miraidon Ex,"41,50€",https://bbpcdn.pstatic.gr/bpimg57/9pNgd/1R53cZ_SX250Y250/1700482617/pokemon-tcg-league-battle-deck-miraidon-ex.webp,"https://www.bestprice.gr/to/139134585/pokemon-tcg-league-battle-deck-miraidon-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=1IqE5r-3r0kFt-aI8tJ,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Sv10.5 Black Bolt And White Flare - Unova Poster Collection (POK100401),"29,90€",https://bbpcdn.pstatic.gr/bpimg28/cZZBq/1UCIYs_SX250Y250/1752836996/pokemon-tcg-sv105-black-bolt-and-white-flare-unova-poster-collection.webp,"https://www.bestprice.gr/to/192090844/pokemon-tcg-sv10-5-black-bolt-and-white-flare-unova-poster-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=4katEz-zpdQE-eNiy4,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Scarlet + Violet - Black Bolt Elite Trainer Box,"72,90€",https://bbpcdn.pstatic.gr/bpimg33/d8B57/1UOl9c_SX250Y250/1755605342/pokemon-tcg-scarlet-violet-black-bolt-elite-trainer-box.webp,"https://www.bestprice.gr/to/194141537/pokemon-tcg-scarlet-plus-violet-black-bolt-elite-trainer-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=1qxB5t-3dlVo3-eWMch,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Scarlet & Violet 10.5 White Flare Binder Collection,"49,70€",https://bbpcdn.pstatic.gr/bpimg56/cZSv6/1UCA47_SX250Y250/1752802751/pokemon-tcg-scarlet-violet-105-white-flare-binder-collection.webp,"https://www.bestprice.gr/to/192063544/pokemon-tcg-scarlet-violet-10-5-white-flare-binder-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=5kSNd0-1A9pO5-eNaX4,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Lillie Premium Tournament Collection (POK104013),"59,99€",https://bbpcdn.pstatic.gr/bpimg30/cYvbo/1UBkeh_SX250Y250/1752503549/pokemon-tcg-lillie-premium-tournament-collection.webp,"https://www.bestprice.gr/to/191735582/pokemon-tcg-lillie-premium-tournament-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=2XkOM3-4JW2Lm-eLDR2,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Scarlet & Violet Stellar Crown - Mini Portfolio,"9,90€",https://bbpcdn.pstatic.gr/bpimg27/cDgT1/1UjV1n_SX250Y250/1748355073/pokemon-tcg-scarlet-violet-stellar-crown-mini-portfolio.webp,"https://www.bestprice.gr/to/186675739/pokemon-tcg-scarlet-violet-stellar-crown-mini-portfolio.html?seq=60&qo=pokemon+tcg&from=cat&ct=vdrzj-2hre3T-eoemj,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Cynthia's Garchomp ex Premium Collection POK109247,"55,06€",https://bbpcdn.pstatic.gr/bpimg39/d1orR/1UEXxU_SX250Y250/1753369666/pokemon-tcg-cynthias-garchomp-ex-premium-collection-pok109247.webp,"https://www.bestprice.gr/to/192424679/pokemon-tcg-cynthias-garchomp-ex-premium-collection-pok109247.html?seq=60&qo=pokemon+tcg&from=cat&ct=9JIyo-1Uq7WE-eOPhX,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Scarlet & Violet Temporal Forces 1 Booster Pack (POK856396-1),"5,99€",https://bbpcdn.pstatic.gr/bpimg11/cBvnB/1Ui8IR_SX430Y430/1747931085/pokemon-tcg-scarlet-violet-temporal-forces-1-booster-pack.webp,"https://www.bestprice.gr/to/186254795/pokemon-tcg-scarlet-violet-temporal-forces-1-booster-pack.html?seq=60&qo=pokemon+tcg&from=cat&ct=5i1h87-1wN0cH-emhqz,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Slashing Legends Tin: Zacian ex,"26,99€",https://bbpcdn.pstatic.gr/bpimg9/cyE65/1UfUNZ_SX250Y250/1747400931/pokemon-tcg-slashing-legends-tin-zacian-ex.webp,"https://www.bestprice.gr/to/185573321/pokemon-tcg-slashing-legends-tin-zacian-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=3TG3cN-aqAXv-ej88F,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Charizard ex Special Collection,"47,49€",https://bbpcdn.pstatic.gr/bpimg26/d4G9k/1UJfwL_SX250Y250/1754392099/pokemon-tcg-charizard-ex-special-collection.webp,"https://www.bestprice.gr/to/193207706/pokemon-tcg-charizard-ex-special-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=4gg0Cj-vzT4K-eSsMq,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Sword & Shield Crown Zenith - Booster,"17,00€",https://bbpcdn.pstatic.gr/bpimg16/cEI6I/1UkFW7_SX250Y250/1748535415/pokemon-tcg-sword-shield-crown-zenith-booster.webp,"https://www.bestprice.gr/to/187018704/pokemon-tcg-sword-shield-crown-zenith-booster.html?seq=60&qo=pokemon+tcg&from=cat&ct=29as2o-3TpNL5-epNCo,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Iono's Bellibolt ex Premium Collection - EN,"48,99€",https://bbpcdn.pstatic.gr/bpimg45/cFTGJ/1UlsvR_SX250Y250/1748722143/pokemon-tcg-ionos-bellibolt-ex-premium-collection-en.webp,"https://www.bestprice.gr/to/187301549/pokemon-tcg-ionos-bellibolt-ex-premium-collection-en.html?seq=60&qo=pokemon+tcg&from=cat&ct=46Pekw-lHMb2-er8ct,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Scarlet & Violet Premium Checklane Blister - Gengar Evolution - POK853364,"11,99€",https://bbpcdn.pstatic.gr/bpimg9/cVAlH/1UxLCM_SX250Y250/1751655544/pokemon-tcg-scarlet-violet-premium-checklane-blister-gengar-evolution-pok853364.webp,"https://www.bestprice.gr/to/191040457/pokemon-tcg-scarlet-violet-premium-checklane-blister-gengar-evolution-pok853364.html?seq=60&qo=pokemon+tcg&from=cat&ct=2S9RIM-4EHQCG-eIqLB,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Scarlet & Violet Heat Wave Arena Booster Box - Korean Lang,"69,00€",https://bbpcdn.pstatic.gr/bpimg6/cDB1I/1UkbJP_SX250Y250/1748419333/pokemon-tcg-scarlet-violet-heat-wave-arena-booster-box-korean-lang.webp,"https://www.bestprice.gr/to/186753158/pokemon-tcg-scarlet-violet-heat-wave-arena-booster-box-korean-lang.html?seq=60&qo=pokemon+tcg&from=cat&ct=lTIdB-289Qcw-eozQC,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Lillie Premium Tournament Collection,"59,90€",https://bbpcdn.pstatic.gr/bpimg40/cJq7S/1Upixc_SX250Y250/1749637098/pokemon-tcg-lillie-premium-tournament-collection.webp,"https://www.bestprice.gr/to/188141224/pokemon-tcg-lillie-premium-tournament-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=4WfPnR-1dcisW-ev1r4,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Zapdos ex Deluxe Battle Deck,"25,90€",https://bbpcdn.pstatic.gr/bpimg41/bnaDn/1T2Jkf_SX250Y250/1729482203/pokemon-tcg-zapdos-ex-deluxe-battle-deck.webp,"https://www.bestprice.gr/to/168062121/pokemon-tcg-zapdos-ex-deluxe-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=3HLMWC-5szp0g-cW3Tl,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Holiday Calendar 2024 (POK858291),"67,99€",https://bbpcdn.pstatic.gr/bpimg32/beWly/1SUcFN_SX250Y250/1727450063/pokemon-tcg-holiday-calendar-2024.webp,"https://www.bestprice.gr/to/166100576/pokemon-tcg-holiday-calendar-2024.html?seq=60&qo=pokemon+tcg&from=cat&ct=cmMxo-1V1jGB-cMX2U,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Scarlet & Violet Paradox Rift Stadium Box,"69,28€",https://bbpcdn.pstatic.gr/bpimg41/9SxND/1RwgLX_SX250Y250/1706969613/pokemon-tcg-scarlet-violet-paradox-rift-stadium-box.webp,"https://www.bestprice.gr/to/145986665/pokemon-tcg-scarlet-violet-paradox-rift-stadium-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=2xcLUi-4gibRE-bfPP5,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - 2024 World Championship Deck - Ancient Toolbox,"27,90€",https://bbpcdn.pstatic.gr/bpimg35/d8B59/1UOl9A_SX250Y250/1755605366/pokemon-tcg-2024-world-championship-deck-ancient-toolbox.webp,"https://www.bestprice.gr/to/194141539/pokemon-tcg-2024-world-championship-deck-ancient-toolbox.html?seq=60&qo=pokemon+tcg&from=cat&ct=1KcaHn-3x0v1X-eWMcj,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Hop's Zacian ex Box (POK101588),"34,80€",https://bbpcdn.pstatic.gr/bpimg57/cTJgt/1Uwp5L_SX250Y250/1751330601/pokemon-tcg-hops-zacian-ex-box.webp,"https://www.bestprice.gr/to/190598073/pokemon-tcg-hops-zacian-ex-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=5iOoiF-1xWdPf-eGnSx,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG SV10.5 White Flare Binder Collection (POK100397),"49,99€",https://bbpcdn.pstatic.gr/bpimg37/d7IBD/1UMcjr_SX250Y250/1755094725/pokemon-tcg-sv105-white-flare-binder-collection.webp,"https://www.bestprice.gr/to/193932133/pokemon-tcg-sv10-5-white-flare-binder-collection.html?seq=60&qo=pokemon+tcg&from=cat&ct=bR9a-1KXfhE-eVO2d,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Hop's Zacian EX Box,"34,90€",https://bbpcdn.pstatic.gr/bpimg25/cxjn3/1UeP7T_SX250Y250/1747140773/pokemon-tcg-hops-zacian-ex-box.webp,"https://www.bestprice.gr/to/185255321/pokemon-tcg-hops-zacian-ex-box.html?seq=60&qo=pokemon+tcg&from=cat&ct=4OpTuv-1590Vd-ehDMF,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Scarlet & Violet - Black Bolt & White Flare Poster Collection POK113992,"37,92€",https://bbpcdn.pstatic.gr/bpimg41/cZxRT/1UCn9K_SX250Y250/1752753128/pokemon-tcg-scarlet-violet-black-bolt-white-flare-poster-collection-pok113992.webp,"https://www.bestprice.gr/to/191984233/pokemon-tcg-scarlet-violet-black-bolt-white-flare-poster-collection-pok113992.html?seq=60&qo=pokemon+tcg&from=cat&ct=44HOxC-jW58Q-eMMVd,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Scarlet & Violet Twilight Masquerade 1 Booster Pack (POK857744-1),"6,49€",https://bbpcdn.pstatic.gr/bpimg12/cBvnC/1Ui8IR_SX250Y250/1747931085/pokemon-tcg-scarlet-violet-twilight-masquerade-1-booster-pack.webp,"https://www.bestprice.gr/to/186254796/pokemon-tcg-scarlet-violet-twilight-masquerade-1-booster-pack.html?seq=60&qo=pokemon+tcg&from=cat&ct=38Qcp2-4T41VT-emhqA,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Slashing Legends Tin: Koraidon ex,"26,99€",https://bbpcdn.pstatic.gr/bpimg8/cyE64/1UfUNZ_SX250Y250/1747400931/pokemon-tcg-slashing-legends-tin-koraidon-ex.webp,"https://www.bestprice.gr/to/185573320/pokemon-tcg-slashing-legends-tin-koraidon-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=2Xf9bH-4JnNqE-ej88E,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Scarlet & Violet Booster,"5,69€",https://bbpcdn.pstatic.gr/bpimg14/cb7OK/1TRZAz_SX250Y250/1741699447/pokemon-tcg-scarlet-violet-booster.webp,"https://www.bestprice.gr/to/179967694/pokemon-tcg-scarlet-violet-booster.html?seq=60&qo=pokemon+tcg&from=cat&ct=27lLzk-3R4uHb-dRb1y,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Slashing Legends Tin: Zacian ex,"27,90€",https://bbpcdn.pstatic.gr/bpimg9/cy10l/1UfskF_SX250Y250/1747291481/pokemon-tcg-slashing-legends-tin-zacian-ex.webp,"https://www.bestprice.gr/to/185423049/pokemon-tcg-slashing-legends-tin-zacian-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=38bTJI-4SjSga-eiqo9,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Scarlet & Violet 10.5 - Black Bolt & White Flare - Poster Collection Unova,"29,99€",https://bbpcdn.pstatic.gr/bpimg42/cZRdo/1UCvgA_SX250Y250/1752784304/pokemon-tcg-scarlet-violet-105-black-bolt-white-flare-poster-collection-unova.webp,"https://www.bestprice.gr/to/192058602/pokemon-tcg-scarlet-violet-10-5-black-bolt-white-flare-poster-collection-unova.html?seq=60&qo=pokemon+tcg&from=cat&ct=226gui-3MIWdh-eN9AG,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Paldea Legends ex Tin (Miraidon Ex Or Koraidon Ex) - POK852886,"29,99€",https://bbpcdn.pstatic.gr/bpimg10/cVAlI/1UxLCM_SX250Y250/1751655544/pokemon-tcg-paldea-legends-ex-tin-pok852886.webp,"https://www.bestprice.gr/to/191040458/pokemon-tcg-paldea-legends-ex-tin-pok852886.html?seq=60&qo=pokemon+tcg&from=cat&ct=aNnIi-1VnmCd-eIqLC,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Starter Set Deck - Marnies Morpeko & Grimmsnarl ex (Japanese Version),"38,90€",https://bbpcdn.pstatic.gr/bpimg21/cuZ5r/1UcEhh_SX250Y250/1746622415/pokemon-tcg-starter-set-deck-marnies-morpeko-grimmsnarl-ex.webp,"https://www.bestprice.gr/to/184700693/pokemon-tcg-starter-set-deck-marnies-morpeko-grimmsnarl-ex.html?seq=60&qo=pokemon+tcg&from=cat&ct=1zWOdK-3m3s4U-ef5IR,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - Scarlet & Violet: Surging Sparks Checklane Blister (Pachirisu),"9,90€",https://bbpcdn.pstatic.gr/bpimg4/cxma8/1UeQGr_SX250Y250/1747146759/pokemon-tcg-scarlet-violet-surging-sparks-checklane-blister.webp,"https://www.bestprice.gr/to/185266052/pokemon-tcg-scarlet-violet-surging-sparks-checklane-blister.html?seq=60&qo=pokemon+tcg&from=cat&ct=Cpl2s-2owzUh-ehGLw,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG - 2023 World Championships Deck: Lost Box Kyogre,"19,50€",https://bbpcdn.pstatic.gr/bpimg2/bn61Q/1T2mPi_SX250Y250/1729395716/pokemon-tcg-2023-world-championships-deck-lost-box-kyogre.webp,"https://www.bestprice.gr/to/168044418/pokemon-tcg-2023-world-championships-deck-lost-box-kyogre.html?seq=60&qo=pokemon+tcg&from=cat&ct=7q9Ed-1QdEKM-cVX0i,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG Scarlet & Violet Stellar Crown - Booster,"7,00€",https://bbpcdn.pstatic.gr/bpimg40/beWlG/1SUcG0_SX250Y250/1727450076/pokemon-tcg-scarlet-violet-stellar-crown-booster.webp,"https://www.bestprice.gr/to/166100584/pokemon-tcg-scarlet-violet-stellar-crown-booster.html?seq=60&qo=pokemon+tcg&from=cat&ct=4bAnbM-oOLQR-cMX34,hCdNlIDRpC1",21/08/2025
bestprice,Pokemon TCG: Origin Forme Palkia VSTAR League Battle Deck,"39,89€",https://bbpcdn.pstatic.gr/bpimg27/8rRDJ/1Q0PFw_SX250Y250/1684700922/pokemon-tcg-origin-forme-palkia-vstar-league-battle-deck.webp,"https://www.bestprice.gr/to/124851739/pokemon-tcg-origin-forme-palkia-vstar-league-battle-deck.html?seq=60&qo=pokemon+tcg&from=cat&ct=3AP051-5iixdB-9C12j,hCdNlIDRpC1",21/08/2025
